[2026-08-17T09:35:48.948Z INFO  gresse::http_server] running CRDT HTTP server
[2026-08-17T09:58:52.861Z ERROR gresse::http_server] http server connection error for 193.12.118.239:29167
[2026-08-17T09:58:59.161Z ERROR gresse::http_server] http server connection error for 193.12.118.239:21497
[2026-08-17T09:59:05.455Z ERROR gresse::http_server] http server connection error for 193.12.118.239:51809
[2026-08-17T09:59:11.740Z ERROR gresse::http_server] http server connection error for 193.12.118.239:33196
[2026-08-17T09:59:18.042Z ERROR gresse::http_server] http server connection error for 193.12.118.239:3874
[2026-08-17T09:59:24.335Z ERROR gresse::http_server] http server connection error for 193.12.118.239:9964
[2026-08-17T09:59:30.623Z ERROR gresse::http_server] http server connection error for 193.12.118.239:42260
[2026-08-17T09:59:36.932Z ERROR gresse::http_server] http server connection error for 193.12.118.239:21307
[2026-08-17T09:59:43.206Z ERROR gresse::http_server] http server connection error for 193.12.118.239:2357
[2026-08-17T09:59:49.512Z ERROR gresse::http_server] http server connection error for 193.12.118.239:45633
[2026-08-17T09:59:55.800Z ERROR gresse::http_server] http server connection error for 193.12.118.239:27453
[2026-08-17T10:00:02.100Z ERROR gresse::http_server] http server connection error for 193.12.118.239:15281
[2026-08-17T10:00:08.392Z ERROR gresse::http_server] http server connection error for 193.12.118.239:64576
[2026-08-17T10:00:14.675Z ERROR gresse::http_server] http server connection error for 193.12.118.239:50055
[2026-08-17T10:00:20.977Z ERROR gresse::http_server] http server connection error for 193.12.118.239:33575
[2026-08-17T10:00:27.272Z ERROR gresse::http_server] http server connection error for 193.12.118.239:21195
[2026-08-17T10:00:33.572Z ERROR gresse::http_server] http server connection error for 193.12.118.239:32818
[2026-08-17T10:00:39.848Z ERROR gresse::http_server] http server connection error for 193.12.118.239:12216
[2026-08-17T10:00:46.146Z ERROR gresse::http_server] http server connection error for 193.12.118.239:62149
[2026-08-17T10:00:52.432Z ERROR gresse::http_server] http server connection error for 193.12.118.239:62881
[2026-08-17T10:00:58.782Z ERROR gresse::http_server] http server connection error for 193.12.118.239:1728
[2026-08-17T10:01:05.052Z ERROR gresse::http_server] http server connection error for 193.12.118.239:14037
[2026-08-17T10:01:11.332Z ERROR gresse::http_server] http server connection error for 193.12.118.239:62113
[2026-08-17T10:01:17.622Z ERROR gresse::http_server] http server connection error for 193.12.118.239:3214
[2026-08-17T10:01:23.904Z ERROR gresse::http_server] http server connection error for 193.12.118.239:27066
[2026-08-17T10:01:30.200Z ERROR gresse::http_server] http server connection error for 193.12.118.239:62774
[2026-08-17T10:01:36.512Z ERROR gresse::http_server] http server connection error for 193.12.118.239:5714
[2026-08-17T10:01:42.787Z ERROR gresse::http_server] http server connection error for 193.12.118.239:62235
[2026-08-17T10:01:49.092Z ERROR gresse::http_server] http server connection error for 193.12.118.239:6324
[2026-08-17T10:01:55.376Z ERROR gresse::http_server] http server connection error for 193.12.118.239:30878
[2026-08-17T10:02:01.673Z ERROR gresse::http_server] http server connection error for 193.12.118.239:61441
[2026-08-17T10:02:07.962Z ERROR gresse::http_server] http server connection error for 193.12.118.239:31701
[2026-08-17T10:02:14.260Z ERROR gresse::http_server] http server connection error for 193.12.118.239:4455
[2026-08-17T10:02:20.572Z ERROR gresse::http_server] http server connection error for 193.12.118.239:40456
[2026-08-17T10:02:26.840Z ERROR gresse::http_server] http server connection error for 193.12.118.239:7562
[2026-08-17T10:02:33.128Z ERROR gresse::http_server] http server connection error for 193.12.118.239:32437
[2026-08-17T10:02:39.432Z ERROR gresse::http_server] http server connection error for 193.12.118.239:51407
[2026-08-17T10:02:45.716Z ERROR gresse::http_server] http server connection error for 193.12.118.239:58236
[2026-08-17T10:02:52.012Z ERROR gresse::http_server] http server connection error for 193.12.118.239:34519
[2026-08-17T10:02:58.312Z ERROR gresse::http_server] http server connection error for 193.12.118.239:40935
[2026-08-17T10:03:04.591Z ERROR gresse::http_server] http server connection error for 193.12.118.239:25345
[2026-08-17T10:03:10.885Z ERROR gresse::http_server] http server connection error for 193.12.118.239:65413
[2026-08-17T10:03:17.212Z ERROR gresse::http_server] http server connection error for 193.12.118.239:49453
[2026-08-17T10:03:23.480Z ERROR gresse::http_server] http server connection error for 193.12.118.239:39152
